"Порядковый номер";"Приоритет конкурса";"Наличие договора";"Сумма баллов";"Баллы за ВИ";"Баллы за ИД";"Статус";"Код поступающего";"Дата выбора конкурсной группы по Москве"
"97";"6";"—";"90.0";"47";"—";"Участвуете в конкурсе";"1170033";"—"
"98";"5";"Электронное";"228.0";"80 80 68";"—";"Участвуете в конкурсе";"1784609";"—"
"99";"5";"—";"—";"0";"—";"Участвуете в конкурсе";"1120040";"—"
"100";"3";"—";"57.0";"—";"—";"Участвуете в конкурсе";"1043536";"—"
"101";"5";"—";"104.0";"52";"—";"Участвуете в конкурсе";"2199477";"—"
"102";"6";"—";"149.0";"52 57 40";"—";"Участвуете в конкурсе";"1416769";"—"
"103";"17";"—";"178.0";"100";"—";"Участвуете в конкурсе";"1432515";"—"
"104";"3";"—";"227.0";"71 70 86";"—";"Участвуете в конкурсе";"1585309";"—"
"105";"5";"—";"132.0";"63";"—";"Участвуете в конкурсе";"978918";"—"
"106";"1";"—";"181.0";"59 58 64";"—";"Участвуете в конкурсе";"1107796";"—"
"107";"9";"—";"165.0";"80";"—";"Участвуете в конкурсе";"2394842";"—"
"108";"13";"Электронное";"134.0";"67 67 0";"—";"Участвуете в конкурсе";"1193753";"—"
"109";"4";"—";"153.0";"49 46 58";"—";"Участвуете в конкурсе";"2327870";"—"
"110";"2";"Электронное";"237.0";"88 75 74";"—";"Участвуете в конкурсе";"1055655";"—"
"111";"1";"—";"197.0";"60 63 74";"—";"Участвуете в конкурсе";"1461519";"—"
"112";"4";"—";"125.0";"52";"—";"Участвуете в конкурсе";"972360";"—"
"113";"17";"—";"—";"—";"—";"Участвуете в конкурсе";"1269655";"—"
"114";"9";"—";"—";"—";"—";"Участвуете в конкурсе";"967740";"—"
"115";"2";"—";"—";"—";"—";"Участвуете в конкурсе";"2418506";"—"
"116";"2";"Электронное";"304.0";"98 100 98";"8.0";"Участвуете в конкурсе";"1253292";"—"
"117";"3";"—";"303.0";"100 97 98";"8.0";"Участвуете в конкурсе";"1960152";"—"
"118";"3";"Электронное";"301.0";"97 98 100";"6.0";"Участвуете в конкурсе";"1621870";"—"
"119";"2";"Электронное";"301.0";"100 92 100";"9.0";"Участвуете в конкурсе";"1425925";"—"
"120";"1";"Электронное";"300.0";"98 97 100";"5.0";"Участвуете в конкурсе";"1175808";"—"
"121";"15";"Электронное";"297.0";"100 94 100";"3.0";"Участвуете в конкурсе";"975056";"—"
"122";"8";"—";"295.0";"98 100 94";"3.0";"Участвуете в конкурсе";"1927167";"—"
"123";"1";"—";"294.0";"100 91 100";"3.0";"Участвуете в конкурсе";"1262665";"—"
"124";"4";"Электронное";"294.0";"100 99 92";"3.0";"Участвуете в конкурсе";"1786626";"—"
"125";"3";"Электронное";"294.0";"98 97 94";"5.0";"Участвуете в конкурсе";"1212324";"—"
"126";"11";"—";"293.0";"95 98 100";"—";"Участвуете в конкурсе";"1441163";"—"
"127";"3";"—";"293.0";"95 97 98";"3.0";"Участвуете в конкурсе";"2232633";"—"
"128";"8";"—";"293.0";"98 100 90";"5.0";"Участвуете в конкурсе";"1247580";"—"
"129";"2";"—";"293.0";"90 94 99";"10.0";"Участвуете в конкурсе";"2018211";"—"
"130";"8";"Электронное";"292.0";"93 99 100";"—";"Участвуете в конкурсе";"976610";"—"
"131";"1";"Электронное";"292.0";"96 94 100";"2.0";"Участвуете в конкурсе";"975977";"—"
"132";"14";"—";"291.0";"100 97 91";"3.0";"Участвуете в конкурсе";"1785708";"—"
"133";"1";"Электронное";"291.0";"100 91 92";"8.0";"Участвуете в конкурсе";"831258";"—"
"134";"2";"Электронное";"289.0";"100 89 98";"2.0";"Участвуете в конкурсе";"2340581";"—"
"135";"1";"—";"289.0";"94 97 95";"3.0";"Участвуете в конкурсе";"1744434";"—"
"136";"3";"—";"289.0";"90 97 92";"10.0";"Участвуете в конкурсе";"1460834";"—"
"137";"3";"—";"288.0";"96 94 95";"3.0";"Участвуете в конкурсе";"1768138";"—"
"138";"3";"—";"288.0";"95 94 94";"5.0";"Участвуете в конкурсе";"1944947";"—"
"139";"7";"—";"286.0";"93 94 94";"5.0";"Участвуете в конкурсе";"1916223";"—"
"140";"4";"—";"286.0";"96 97 88";"5.0";"Участвуете в конкурсе";"1419125";"—"
"141";"3";"—";"285.0";"100 89 94";"2.0";"Участвуете в конкурсе";"1267325";"—"
"142";"3";"—";"285.0";"96 100 86";"3.0";"Участвуете в конкурсе";"2056102";"—"
"143";"1";"—";"285.0";"92 89 94";"10.0";"Участвуете в конкурсе";"1587316";"—"
"144";"3";"—";"284.0";"98 91 92";"3.0";"Участвуете в конкурсе";"1312842";"—"
"145";"3";"—";"284.0";"94 97 90";"3.0";"Участвуете в конкурсе";"1260786";"—"
"146";"3";"Электронное";"283.0";"90 94 96";"3.0";"Участвуете в конкурсе";"1538710";"—"
"147";"3";"—";"282.0";"95 91 94";"2.0";"Участвуете в конкурсе";"1617160";"—"
"148";"6";"—";"282.0";"88 97 94";"3.0";"Участвуете в конкурсе";"1706047";"—"
"149";"2";"—";"281.0";"95 89 95";"2.0";"Участвуете в конкурсе";"1649323";"—"
"150";"2";"Электронное";"281.0";"93 89 96";"3.0";"Участвуете в конкурсе";"1174070";"—"
"151";"4";"—";"281.0";"96 91 86";"8.0";"Участвуете в конкурсе";"1544712";"—"
"152";"5";"—";"280.0";"100 94 86";"—";"Участвуете в конкурсе";"1358905";"—"
"153";"4";"Электронное";"280.0";"92 91 95";"2.0";"Участвуете в конкурсе";"1035536";"—"
"154";"2";"—";"280.0";"92 91 94";"3.0";"Участвуете в конкурсе";"1441826";"—"
"155";"5";"Электронное";"280.0";"90 97 90";"3.0";"Участвуете в конкурсе";"1615432";"—"
"156";"2";"—";"280.0";"96 91 88";"5.0";"Участвуете в конкурсе";"1721340";"—"
"157";"5";"—";"279.0";"90 89 95";"5.0";"Участвуете в конкурсе";"1239517";"—"
"158";"3";"—";"279.0";"96 86 92";"5.0";"Участвуете в конкурсе";"1545816";"—"
"159";"9";"Электронное";"279.0";"92 100 82";"5.0";"Участвуете в конкурсе";"1790257";"—"
"160";"1";"—";"278.0";"88 86 99";"5.0";"Участвуете в конкурсе";"1278021";"—"
"161";"8";"—";"278.0";"90 86 97";"5.0";"Участвуете в конкурсе";"1177512";"—"
"162";"1";"—";"278.0";"95 86 92";"5.0";"Участвуете в конкурсе";"1795423";"—"
"163";"4";"Электронное";"278.0";"94 94 80";"10.0";"Участвуете в конкурсе";"1983576";"—"
"164";"6";"Электронное";"277.0";"94 88 95";"—";"Участвуете в конкурсе";"1796173";"—"
"165";"3";"Электронное";"277.0";"88 89 98";"2.0";"Участвуете в конкурсе";"1576243";"—"
"166";"1";"Электронное";"277.0";"95 91 86";"5.0";"Участвуете в конкурсе";"1460947";"—"
"167";"6";"—";"276.0";"92 94 90";"—";"Участвуете в конкурсе";"950178";"—"
"168";"4";"—";"276.0";"90 91 90";"5.0";"Участвуете в конкурсе";"1514706";"—"
"169";"4";"—";"275.0";"98 94 80";"3.0";"Участвуете в конкурсе";"1209649";"—"
"170";"2";"—";"275.0";"100 80 90";"5.0";"Участвуете в конкурсе";"1147060";"—"
"171";"11";"—";"275.0";"96 100 74";"5.0";"Участвуете в конкурсе";"1331058";"—"
"172";"9";"—";"275.0";"95 94 78";"8.0";"Участвуете в конкурсе";"2070574";"—"
"173";"1";"—";"274.0";"90 89 92";"3.0";"Участвуете в конкурсе";"2240039";"—"
"174";"5";"—";"274.0";"90 91 88";"5.0";"Участвуете в конкурсе";"1586213";"—"
"175";"5";"Электронное";"274.0";"96 91 82";"5.0";"Участвуете в конкурсе";"1209188";"—"
